id_snippet,modello,layer_attaccato,moltiplicatore,target_vero,predizione_post_steering
546,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
547,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
548,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
549,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
550,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
551,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
552,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
553,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
554,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
555,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
556,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
557,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
558,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
559,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
560,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
561,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
562,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
563,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
564,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
565,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
566,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
567,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
568,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
569,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
570,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
571,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
572,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
573,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
574,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
575,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
576,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
577,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
578,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
579,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
580,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
581,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
582,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
583,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
584,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
585,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
586,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
587,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
588,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
589,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
590,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
591,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
592,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
593,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
594,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
595,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
596,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
597,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
598,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
599,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
600,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
601,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
602,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
603,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
604,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
605,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
606,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
607,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
608,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
609,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
610,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
611,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
612,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
613,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
614,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
615,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
616,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
617,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
618,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
619,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
620,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
621,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
622,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
623,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
624,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
625,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
626,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
627,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
628,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
629,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
630,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
631,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
632,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
633,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
634,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
635,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
636,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
637,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
638,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
639,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
640,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
641,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
642,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
643,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
644,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
645,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
646,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
647,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
648,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
649,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
650,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
651,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
652,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
653,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
654,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
655,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
656,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
657,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
658,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
659,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
660,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
661,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
662,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
663,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
664,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
665,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
666,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
667,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
668,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
669,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
670,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
671,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
672,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
673,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
674,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
675,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
676,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
677,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
678,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
679,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
680,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
681,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
682,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
683,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
684,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
685,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
686,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
687,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
688,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
689,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
690,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
691,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
692,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
693,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
694,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
695,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
696,codellama/CodeLlama-7b-Instruct-hf,0,15,Vulnerabile,Non Classificato
